total01_10_2022,arealand,pop100,medage,acs_pct_white_zc,acs_gini_index_zc,acs_median_hh_inc_zc,acs_pct_age_above65_zc,acs_pct_disable_zc,acs_pct_employed_zc,acs_pct_english_zc,acs_pct_female_zc,acs_pct_hh_internet_zc,acs_pct_hs_graduate_zc,acs_pct_hu_no_veh_zc,acs_pct_medicare_only_zc,acs_pct_spanish_zc,acs_pct_uninsured_zc,acs_pct_vet_zc,all_teeth_lost,annual_checkup,any_disability,arthritis,binge_drinking,copd,cancer_except_skin,cervical_cancer_screening,cholesterol_screening,chronic_kidney_disease,cognitive_disability,coronary_heart_disease,current_asthma,current_smoking,dental_visit,depression,diabetes,general_health,health_insurance,hearing_disability,high_blood_pressure,high_cholesterol,independent_living_disability,mammography,mental_health,mobility_disability,obesity,physical_health,physical_inactivity,self_care_disability,sleep_less_than_7hrs,stroke,taking_bp_medication,vision_disability
0.5657728793498185,0.5135976294390342,0.6862614486905142,0.0,0.0,0.2860057203745933,0.2665828077970598,0.0,0.18526337845710072,0.44115259844637966,0.0635272557086907,0.2981342826170416,0.0,0.08393321944429823,0.24125869157772714,0.0,0.0,0.4050994324416437,1.16859273944036,0.4304799760749243,0.0,0.0,0.0,0.9698530250990699,0.0,0.0,0.0,0.0,0.0,0.6435217028840371,0.0,0.7909718424659643,0.47575267494180584,0.0,0.0,0.0,0.0,0.40241188094081914,0.0,0.0,0.0,0.11532584946132492,0.0,1.0709759340005658,0.0,0.3698773284232804,0.0,0.05385849044688059,0.0,1.1978632046084396,0.0,0.0,0.04625261222715253
0.5688622599973645,0.5275729102743951,0.6937289448543464,0.0,0.0,0.29737342145646817,0.26791194498506427,0.0,0.2062208841963213,0.44217303848224465,0.08102557871690402,0.28136254253581716,0.0,0.08636118083385166,0.2618187553051197,0.0,0.0,0.41608826464421206,1.1585234656233887,0.4568500806726007,0.0,0.0,0.0,0.9506483317552835,0.0,0.0,0.0,0.0,0.0,0.6225778164174496,0.0,0.8175238068307883,0.48682651813016814,0.0,0.0,0.0,0.0,0.4062025230254163,0.0,0.0,0.0,0.15021292118810356,0.0,1.0980274468935847,0.0,0.37027361896483263,0.0,0.07554330284280969,0.0,1.1992463671332745,0.0,0.0,0.03720209629853703
0.8060929581548736,0.0,1.1358413956717903,0.0,0.0,0.0,0.0203480086219426,0.0,0.0,0.3233776207528456,0.0,0.030038091786485782,0.9810121704590662,0.0,0.0,0.0,0.0,0.0,1.2497768947044499,0.0,0.0,0.0,0.0,0.7466705082926239,0.0,0.0,0.5218326036143823,0.0,0.0,0.0,0.0,0.0,0.0,0.520421802221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8103246934226044,0.0,0.0,0.4705570075473694,0.0,0.0,0.0,0.5747804833995555,0.0,0.0,0.0
0.7742786019280414,0.0,0.5263683861052824,0.0,0.0,0.0,0.0203480086219426,0.0,0.0,0.5144382909139996,0.0,0.2954853548215884,1.2241541571945305,0.0,0.0,0.0,0.18586068492681165,0.0,0.008180586947666546,0.0,0.0,0.0,0.0,0.21082639444360807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830123450199117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669163084447437,0.0,0.0,0.0,0.0,0.0,0.0,0.07427306835598421,0.0,0.0,0.0
0.8230800624360574,0.0,1.4821996069524228,0.5233132392493867,0.12333973241361368,0.9950824399265258,0.0203480086219426,0.07863329348619288,0.0,0.5080048354694505,0.0,0.4190969603503829,1.1375796543721222,0.0,0.0,0.0,0.46527306574949323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7940422912217788,1.0030900937716156,1.58668026087301,0.0,0.0,0.0,0.0,0.0,1.679597217898092,0.0,0.0,0.0,0.0,0.0,0.0,1.2105520369812706,0.0,0.8354828745670247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444423853042596,0.0
0.699537544102212,0.0,1.4855381117799662,0.5561145508044482,0.08529849111213969,0.8425706455563732,0.0203480086219426,0.08497327318370448,0.0,0.5611258482032172,0.0,0.35890719183372916,1.1102923756604457,0.0,0.0,0.0,0.3335810132167666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7749294633383191,0.9362817244426528,1.5770206645254243,0.0,0.0,0.0,0.0,0.0,1.6893690998249313,0.0,0.0,0.0,0.0,0.0,0.0,1.2018444442136844,0.0,0.8444720584310363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4700415946111424,0.0
0.7919125402247768,0.0,0.836373890001563,0.0,0.4158828683421476,1.0199868233250287,0.5763206083634633,0.04055657541295067,0.0,0.43063344214369426,0.0,0.4592711244384803,0.3547644623512881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953943400208219,0.0,0.0,0.4805997890938033,0.0,0.46139755984552033,0.8316443334265455,0.6154962497974665,0.0,0.0,0.0,0.0,0.0,1.0284098064975609,0.13203339780599463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7946428323161904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31775911856583083,0.0
0.6365274146423046,0.0,0.8591428908935027,0.28811085776897805,0.8720036264708694,0.3397537252942158,0.0203480086219426,0.0,0.0,0.5963781823903853,0.6856878050542243,0.0,0.963120719816113,0.0,0.0,0.0,0.0,0.0,0.42435212040417825,0.0,0.16340845652258393,0.0,0.1934041088608041,0.5189183571220105,0.0,0.5659309713434295,1.1351907209270324,0.8621101147053738,0.0,0.0,0.0,0.0,0.0,1.4200600713979818,0.0,0.0,0.0,0.0,0.0,0.0,0.3528925427138556,0.0,0.3458708415227046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209940524931435,0.0
0.8019978089949861,0.0,0.7490933720002855,0.0,0.0,0.0,0.0203480086219426,0.0,0.0,0.4645785871830739,0.0,0.33357562214921144,1.1721163817701823,0.0,0.0,0.0,0.3931205201271894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6081635514435296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543806556562357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7927896795111016,0.0,0.04063708984799797,0.0,0.0,0.0,0.0203480086219426,0.0,0.0,0.5005367591419053,0.0,0.0,1.1307869818269525,0.0,0.0,0.0,0.22720406789108952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574402039705524,0.5374209431925333,0.0,0.0,0.0,0.0,0.0,0.8022681136985811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568300340411852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6437143454017162,3.1863788259765746,0.6916900301929736,0.0,0.7816877016407268,0.0,0.03141140616176591,0.0,0.0,0.6562226944710479,0.7306681878369138,0.025789786584622942,0.08965974540600766,0.8132312058151039,0.0,0.0,0.0,0.36551473884444974,0.11466820107238444,0.12076696964518546,0.0,0.0,0.04750363889718923,1.1616456859583126,0.01751166881532418,0.0,0.00047540347899775737,0.0,0.0,0.112563480757619,0.0,0.2871748347271757,0.5852237643514762,0.40452472348474333,0.04806492334608678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221734971222579,0.0,0.16794860743452225,0.0,0.0,0.0,0.6901134454998629,0.0,0.0,0.0
0.6628951408315127,3.2001040803744747,0.6422950172563019,0.0,0.7705084716330778,0.0,0.029665946536570474,0.0,0.0,0.6311902715300786,0.7369335305718735,0.06735952827398445,0.1204102739548909,0.7898383128260537,0.0,0.0,0.0,0.3303278586186789,0.1016626701732474,0.0946128563349682,0.0,0.0,0.05359648720892171,1.1805434633511338,0.019150100071459786,0.0,0.00240692116117025,0.0,0.0,0.10532802631961663,0.0,0.350285050102305,0.578100564231347,0.37411279002291964,0.03734387331283355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239530528229624,0.0,0.21290603972625446,0.0,0.0,0.0,0.7608152490289274,0.0,0.0,0.0
0.5993211499145823,2.5069126245698077,1.0181546170440048,0.0,0.8623357228071762,0.0,0.0203480086219426,0.0,0.0,0.7004761882547288,0.49924165271199666,0.0,0.6284796133557591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701720463795287,0.0,0.0007769405038829946,0.9183211428986731,0.4272231996824481,0.0,0.0,0.0,0.0,0.0,0.8750725374059545,0.13516018830964405,0.0,0.0,0.0,0.0,0.0,0.0004450145786261128,0.0,0.03666402162425986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8444455657732937,0.15118759962546385,1.1259838355554834,0.0,0.6657828989076413,0.034837315214716,0.6897073836006885,0.0,0.0,0.37842647606115776,0.4795790836914238,0.06545676217931029,0.6277069541890316,0.0,0.0,0.0,0.0,0.0,0.040496997925616646,0.0,0.1623334259052608,0.0,0.0,0.3987169353669521,0.0,0.23023237512507952,0.464058304817427,0.34745320695989806,0.0,0.0,0.0,0.0,0.0,0.7651383866700395,0.461323423648401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017818053930080388,0.0
0.7999024417867739,0.0,0.5958045816278741,0.0,0.0,0.0,0.0203480086219426,0.0,0.0,0.13695529298736764,0.0,0.5428391986555471,1.1393782798275107,0.0,0.0,0.0,0.019559473833011917,0.0,0.0,0.0,0.3911281306936243,0.0,0.0,0.0,0.0,0.0,0.9388348371044452,1.0847150201038211,0.0,0.0,0.0,0.43581172822688885,0.0,0.06300445179279912,0.0,0.1359340789156969,0.0,0.0,0.0,0.3581022288082629,0.0,0.0,1.6695814619042226,0.0,0.0,0.5928416802010652,0.0,0.0,0.0,1.4239240361913763,0.0,0.09699537858356919,0.0
0.6351791443125313,0.0,0.507563213971681,0.0,0.0,0.0,0.05032896135144782,0.0,0.0,0.030349133350869376,0.0,0.53353913030245,1.1656161614067397,0.0,0.0,0.0,0.1670594338329773,0.0,0.0,0.0,0.0802466791604679,0.0,0.0,0.0,0.0,0.0,0.7874714220989231,0.9837598877948847,0.0,0.0,0.0,0.2864900207105804,0.0,0.054275119705966046,0.0,0.0,0.0,0.0,0.0,0.034842610329238355,0.0,0.0,1.431496190523259,0.0,0.0,0.47447393438362234,0.0,0.0,0.0,1.3490444696014314,0.0,0.0,0.0
0.9778836433273044,0.07535505820160054,0.8184225931223853,0.0,0.0,0.5592851554405915,0.0,0.0,0.5891182264765372,0.1858664342483695,0.226833239163652,0.15759085060915606,0.0,0.4310853277676278,0.567514167796942,0.0,0.0,0.1417550699913679,0.3656765784439051,0.8141060296314365,0.03588263627094529,0.9202286518120497,0.0,0.0,0.5878993938577189,0.0,0.0,0.0,0.20643163642819304,1.0887918170209763,0.27777315148200443,0.7510060848064912,0.8866978722848853,0.0,1.108486620418965,0.6078048064532047,0.8602862783039096,0.737804934368439,0.3478061268503553,0.2089778207712636,0.0,1.0452092179930506,0.0,1.1474761451701974,0.611492574227981,0.2496953421461712,0.7950273206719977,1.0670193960490804,0.8194477306955321,0.31124269567695095,0.4093322564579204,0.03630470624638063,0.8224968207433778
0.9075784361933567,0.5864795152124814,0.7036271697284651,0.0,0.0,0.7537072245957297,0.0,0.0,0.5934440652821454,0.0,0.3685493222275338,0.3434549513891688,0.0,0.21054675387786415,0.8082051721507417,0.0718274483103832,0.0,0.0,0.33894791052653456,1.069345793426661,0.6272222408307784,1.1556513266878756,0.09020676403505977,0.0,0.5996968061092369,0.0,0.0,0.0,0.48895860844311967,1.1660656158809322,0.30754414451708884,1.2413055748813626,0.9215443977581721,0.0,0.787545661604358,0.8781882714249178,1.0456212699025853,0.547393258168371,0.22588527399163832,0.45639718658626754,0.0,1.1857730924904804,0.0,1.1254047469874677,0.8385913210098004,0.23854501603159464,0.9233530507683637,1.1806981630013271,1.1190958547984102,0.4426150069790769,0.676284157195919,0.15209152524058303,1.119636489693976
1.213949899246899,0.0,1.2020278581251358,0.0,0.0,1.9623748615398138,0.0,0.0,2.6972392444500306,0.0,0.35944486311547963,0.18233481755647626,0.0,0.579736987531398,3.5875073865228115,1.1958262704868252,0.0,0.6403436840285378,0.0,3.0299110055635463,0.22491469754239743,2.9175785479292675,0.7089825842591257,0.0,2.283783551439696,0.0,0.0,0.0,2.4952497106073093,3.1480184044674098,1.3165268557545606,3.1918348154270126,2.817536933704762,0.0,0.6475864498622258,3.031174231735328,3.1529664778210416,2.8572586432889473,0.3692561497116328,1.729492464848745,0.0,3.298358613170034,0.3779300776001126,2.742128103276203,3.024521820270368,1.3771550518219926,2.8718712268850797,2.9344603424078004,3.32450330488972,2.6500192330042194,3.0739499556064107,0.1670469688036016,3.360824394390792
0.9260137389463062,0.0,1.0350872397222037,0.0,0.0,1.2159164298128229,0.0,0.0,1.9095924313773416,0.0,0.5917745744777393,0.5210831365099885,0.0,0.9325846884422938,3.5875073865228115,0.668651373811223,0.0,0.5206402004866039,0.0,3.1460309102356203,0.6455759861750294,2.764888655030118,0.669693709537282,0.0,1.7717651890377546,0.0,0.0,0.0,2.6396493804127528,2.830358636239697,1.1202258053778735,3.2184120566929506,2.5523424682689257,0.0,0.21958769503179043,3.0256647480612155,3.154355786977094,2.299111536080101,0.028020770006806806,1.862223580129136,0.0,3.3549006889122777,0.788282693810885,2.4316618012283957,3.0495721117395087,1.3926818292220557,2.626715110604855,2.9190406498368344,3.32450330488972,2.795643716921671,3.0739499556064107,0.30584924171304306,3.360824394390792
0.7353874867764487,0.0,0.7064417891486025,0.0,0.0,0.012697435108691375,0.0,0.0,0.6419261585224251,0.0,0.0,0.5136807294186192,0.0,0.371742419654367,0.6712327578295102,0.1739600604406755,0.4201855520445579,0.12279028223726543,0.39043801456303084,0.6379846024422945,0.17366819394736882,0.657033450222254,0.0,0.0,0.00668891233805892,0.0,0.0,0.0,0.0,1.2095432425631052,0.0,1.3968756891052554,0.970195853545133,0.0,0.7114922560316366,0.351408258448743,0.6543523753777557,0.6044555353992423,0.0,0.0,0.0,0.8040181022614034,0.0,1.3110623766900427,0.1931775530958939,0.43448300848312565,0.40556403758045545,0.9609378695322571,0.5401733894484109,0.9739054267265627,0.0,0.0,0.6041883395607509
0.7407599731738486,0.0,0.6664980672403702,0.0,0.0,0.012168119542068676,0.0,0.0,0.6407219197156737,0.0,0.0,0.5107530780309484,0.0,0.3572731704350792,0.7279309894130186,0.17709641733169948,0.4662918062668064,0.1159195604456325,0.42672223883479377,0.6252325803370041,0.13063225540018047,0.653665399074453,0.0,0.0,0.0026530539945019208,0.0,0.0,0.0,0.0,1.1540604343361363,0.0,1.389546166420816,0.9628733796839443,0.0,0.6932171519683888,0.30720315483274174,0.673125991456713,0.5919473082943955,0.0,0.0,0.0,0.8114126017842059,0.0,1.3234601269199298,0.12437868825480392,0.44375061636025986,0.4646381849623314,0.9951644746413896,0.5439062342481739,0.949163377558347,0.0,0.0,0.5415892150025043
0.898631622775459,0.0,0.8306843876302064,0.0,0.0,0.07457193840023138,0.0203480086219426,0.0,0.0,0.1743740369897908,0.0,0.21924284307296096,0.9726831106864696,0.0,0.0,0.0,1.0218770404097515,0.6216643100520463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555289575431938,0.0,0.0,0.0,0.42337105972037153,0.0,0.0,0.0,0.0,0.7297114881774073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2361452208357864,0.0,2.1400650836225705,0.0,0.0,0.05892573345174287,1.2896757957171106,0.0,0.0,0.3569405711916042,0.0,0.22065244527343486,0.9558670764637243,0.0,0.03275697690925393,0.0,2.1703398699872434,0.4817484652950329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042272451734328774,0.0,0.0,0.0,0.5868600085563206,0.0,0.0,0.0,0.0,0.718623711244073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.775453986793,3.4003901559163454,0.25837843056637344,0.2518414305476188,0.0,1.4583050265574367,0.0,0.6206760538151557,1.6458183467730336,0.0,0.4790826425080154,0.3848507032749044,0.0,0.5437596024312494,1.1985127539014608,0.7734677682821087,0.0,0.0,0.0,1.5202120570596045,0.7795512082205832,1.649048864599334,1.14885948274298,0.0,1.3819508419766082,0.5306079706200396,0.0,0.0,1.681964375290522,1.257459664556267,1.3620737167422394,1.1693505833654498,1.1934564349645203,0.0,0.051776579045911805,1.6336937673775866,1.7423722260874754,0.8738475502237948,1.0723692521797685,0.9795114153729603,0.5493864928768137,1.9840843197837825,0.6346611035326803,0.6730634078703714,2.0114929518600246,0.743190957383873,1.7895389099870385,1.4861461326201861,2.262826712498287,0.4082204940665166,1.8550987282999056,1.0247989776823097,2.0836878487053845
0.7975463588706398,3.3728906381182737,0.2128651711990296,0.22627409713580074,0.0,1.4618848382436131,0.0,0.6039653968592944,1.6015133716968852,0.0,0.4654109877560482,0.3682283034786859,0.0,0.5137724674125197,1.2160604753098674,0.7592613609578583,0.0,0.0,0.0,1.5256913858174386,0.7653112753562409,1.67502446340212,1.1319566233660177,0.0,1.3831948238754084,0.5682661497847808,0.0,0.0,1.7243910290148923,1.2472546972762915,1.3362247970096777,1.2092037912920752,1.215734805210313,0.0,0.11553900844640294,1.6335920838537437,1.7042074117613186,0.8523811964219958,1.0822573585450002,0.9696114557649085,0.558117182690762,1.9902021502952587,0.6395861218196106,0.6355313703122423,1.9622086937106746,0.8227735949862104,1.7943412071970355,1.4651676443849078,2.317950330505664,0.40807611696229096,1.8954591865396664,1.0554868310482488,2.046679910140769
0.699537544102212,0.5260949944495197,1.5633292391394076,0.5047566344227743,0.0,0.08803964103293771,0.0203480086219426,0.0,0.0,0.8383768025085105,0.0,0.0811622551353027,0.9767536989931527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09707155270542131,0.0,0.0,0.0,0.0,0.4522715972695834,0.4502271507224069,1.3514708964597553,0.0,0.0,0.0,0.0,0.0,1.626583993467362,0.0,0.0,0.0,0.0,0.0,0.0,0.9031583121477398,0.0,0.8658633266473172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302103542839772,0.0
0.699537544102212,0.25710958761443653,1.5321338614776747,0.525351908611863,0.0,0.39061758844892325,0.0203480086219426,0.030305149651336696,0.0,0.727195122537912,0.0,0.19254202925667543,1.0303046577269914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816621117049219,0.6451421301821487,1.4419196460171926,0.0,0.0,0.0,0.0,0.0,1.6517617376502753,0.0,0.0,0.0,0.0,0.0,0.0,1.022935811309905,0.0,0.8572851158240322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44618326310942513,0.0
1.1366862074317037,0.0,0.7906895361210226,0.0,0.0,0.3985592463895052,0.020362791701306934,0.0,0.0,0.0,0.0,0.813021883023924,0.7843552279126286,0.0,0.7928103413046911,0.0,1.332256073790271,1.6097935293360162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38382421149857854,0.0,0.0,0.0,0.0,0.0,0.7798385867060371,0.0,0.0,0.0,0.0,0.8635046103761674,0.0,0.0,0.288464947538901,0.0,0.0,0.0,1.200456651480807,0.0,0.0,0.0
0.8344302929271863,0.0,0.747247450745064,0.0,0.0,0.4277424149090628,0.0,0.0,0.0,0.0,0.0,0.8349578001325421,0.7985292692117761,0.0,0.9056311781714946,0.0,1.3631552876721535,1.689246540487503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4220441180027898,0.0,0.0,0.0,0.0,0.0,0.7767849522256489,0.0,0.0,0.0,0.0,0.9300882551527755,0.0,0.0,0.3043019068460762,0.0,0.0,0.0,1.2242267250903407,0.0,0.0,0.0
